sub_c,eval,bas,area,baths,area_room,kit,garage,porch,ex_eval,age_feat,utilities
4.0,10.0,0.0,1416.0,2.0,202.28571428571428,35362.72108843538,0.5784123404653423,612.0,2.0,77.76838529825186,4.0
1.0,8.0,239.36054721570432,1701.0,3.0,283.5,35362.72108843538,0.6143917730231052,0.0,2.0,32.046008908271745,4.0
7.0,10.0,68.75325758232894,1775.0,4.0,253.57142857142858,79931.74061433447,0.5061488731785793,498.0,2.9730604631816893,17.0,5.0
6.0,8.0,62.33643193419717,864.0,2.0,172.8,35362.72108843538,0.25307443658928963,0.0,2.0,38.0,5.0
4.0,11.0,0.0,2358.0,3.0,235.8,35362.72108843538,0.3856082269768949,701.0,2.0,58.182465472697565,4.0
3.0,10.0,0.0,1855.0,3.0,265.0,35362.72108843538,0.6506758077521055,213.0,3.0,25.138026724815237,5.0
3.0,9.0,109.96899592372549,848.0,2.0,282.6666666666667,79931.74061433447,0.7952027423256317,140.0,2.9730604631816893,7.0,5.0
3.0,11.0,0.0,1456.0,2.0,208.0,79931.74061433447,0.7952027423256317,163.0,2.9730604631816893,7.0,5.0
4.0,10.0,37.36947727730706,1646.0,2.0,235.14285714285714,35362.72108843538,0.19280411348844745,126.0,2.0269395368183107,64.56901336240762,4.0
3.0,9.0,79.43561388933885,1445.0,2.0,206.42857142857142,35362.72108843538,0.6506758077521055,180.0,2.0269395368183107,46.0,4.0
6.0,7.0,38.15505118512233,1779.0,3.0,296.5,35362.72108843538,0.5061488731785793,730.0,2.0,45.64569487619386,4.0
6.0,10.0,77.40485401773854,1040.0,3.0,173.33333333333334,35362.72108843538,0.19280411348844745,104.0,2.0269395368183107,24.368071266173967,5.0
3.0,9.0,93.28709163259128,1026.0,2.0,205.2,35362.72108843538,0.3856082269768949,34.0,2.0,32.0,4.0
7.0,9.0,0.0,1481.0,3.0,246.83333333333334,35362.72108843538,0.7952027423256317,36.0,2.0,15.507668151378624,4.0
6.0,10.0,0.0,1370.0,2.0,228.33333333333334,35362.72108843538,0.6506758077521055,0.0,2.0,34.0,4.0
7.0,10.0,76.00537160450988,2654.0,4.0,294.8888888888889,79931.74061433447,0.5061488731785793,287.0,2.0,34.12269042205799,4.0
4.0,12.0,0.0,1426.0,2.0,203.71428571428572,79931.74061433447,0.19280411348844745,240.0,2.9730604631816893,52.61345211028995,4.0
2.0,7.0,103.2641640054811,1039.0,3.0,173.16666666666666,35362.72108843538,0.5061488731785793,0.0,2.0,45.0,5.0
6.0,9.0,47.7997130372103,1097.0,2.0,182.83333333333334,35362.72108843538,0.5061488731785793,0.0,2.0,25.507668151378624,4.0
6.0,8.0,126.34971097912278,1148.0,2.0,191.33333333333334,35362.72108843538,0.25307443658928963,0.0,2.0,51.0,4.0
6.0,10.0,0.0,1372.0,2.0,228.66666666666666,79931.74061433447,0.7952027423256317,140.0,2.9730604631816893,2.5076681513786245,5.0
6.0,8.0,91.13027934731154,1002.0,2.0,200.4,35362.72108843538,0.3856082269768949,0.0,2.0,40.0,4.0
6.0,11.0,0.0,1646.0,2.0,274.3333333333333,79931.74061433447,0.9760137116281583,272.0,2.9730604631816893,3.5076681513786245,5.0
6.0,7.0,109.47090128153614,1120.0,3.0,224.0,43420.51282051282,0.6506758077521055,168.0,2.0,49.0,4.0
7.0,8.0,0.0,2267.0,2.0,323.85714285714283,35362.72108843538,0.5061488731785793,264.0,2.0,61.01533630275725,4.0
7.0,10.0,106.06445200564416,1949.0,4.0,243.625,79931.74061433447,0.7952027423256317,246.0,2.9730604631816893,16.507668151378624,5.0
6.0,8.0,0.0,894.0,1.0,178.8,35362.72108843538,0.19280411348844745,0.0,2.0,48.0,3.0
7.0,9.0,71.41673101713374,1682.0,3.0,240.28571428571428,79931.74061433447,0.6506758077521055,77.0,2.0,12.0,5.0
6.0,9.0,0.0,910.0,1.0,182.0,79931.74061433447,0.5061488731785793,346.0,2.9730604631816893,35.82973050928085,4.0
2.0,9.0,38.49877466755536,1036.0,1.0,172.66666666666666,35362.72108843538,0.25307443658928963,28.0,2.9730604631816893,60.507668151378624,4.0
4.0,8.0,0.0,1131.0,2.0,226.2,35362.72108843538,0.19280411348844745,26.0,2.0,64.56901336240762,5.0
7.0,11.0,10.679841789254068,2610.0,3.0,237.27272727272728,92690.0,0.7349324192247895,572.0,2.9730604631816893,3.0,5.0
6.0,7.0,98.51881381063576,1040.0,2.0,208.0,35362.72108843538,0.5061488731785793,0.0,2.0,47.0,4.0
7.0,12.0,184.8403034717258,2224.0,4.0,222.4,92690.0,1.1928041134884475,184.0,2.9730604631816893,5.507668151378624,5.0
1.0,9.0,128.47726517421606,1155.0,2.0,192.5,79931.74061433447,0.3856082269768949,192.0,2.0,32.260717146873226,4.0
6.0,10.0,75.87789938612913,864.0,2.0,144.0,35362.72108843538,0.25307443658928963,0.0,3.0,18.707040087222857,5.0
6.0,8.0,153.47147227470586,1090.0,3.0,218.0,35362.72108843538,0.7952027423256317,49.0,2.0,4.507668151378624,4.0
4.0,10.0,112.3500529341448,1717.0,3.0,245.28571428571428,79931.74061433447,0.6506758077521055,204.0,3.0,19.507668151378624,5.0
7.0,9.0,0.0,1593.0,3.0,227.57142857142858,35362.72108843538,0.5904054846512633,382.0,2.0,17.507668151378624,4.0
4.0,7.0,0.0,1749.0,2.0,174.9,35362.72108843538,0.19280411348844745,188.0,2.9730604631816893,79.29138975238773,3.0
6.0,8.0,47.546232702945154,892.0,1.0,178.4,35362.72108843538,0.32533790387605277,0.0,2.0,43.0,4.0
3.0,12.0,227.09429288313643,1709.0,3.0,341.8,79931.74061433447,0.7952027423256317,162.0,2.9730604631816893,10.507668151378624,5.0
2.0,8.0,50.30048727134736,1712.0,2.0,214.0,35362.72108843538,0.7952027423256317,326.0,2.0,28.35273496341672,5.0
4.0,9.0,0.0,1393.0,2.0,174.125,35362.72108843538,0.25307443658928963,386.0,2.0269395368183107,55.0,4.0
6.0,11.0,55.46569907945223,2217.0,3.0,277.125,79931.74061433447,0.5061488731785793,512.0,3.0,40.0,5.0
6.0,8.0,112.70218122179593,1505.0,2.0,250.83333333333334,35362.72108843538,0.6506758077521055,162.0,2.0,57.0,5.0
4.0,9.0,0.0,924.0,1.0,154.0,35362.72108843538,0.3856082269768949,0.0,2.0269395368183107,32.93708462858159,5.0
7.0,9.0,20.75526633454534,1683.0,3.0,240.42857142857142,35362.72108843538,0.6506758077521055,243.0,2.0,32.0,4.0
6.0,11.0,82.77911251200092,1068.0,2.0,178.0,35362.72108843538,0.32533790387605277,192.0,2.0,27.306726055144974,4.0
6.0,8.0,148.26972912445416,1383.0,2.0,230.5,35362.72108843538,0.25307443658928963,627.0,2.0,56.0,4.0
2.0,8.0,0.0,1535.0,2.0,191.875,35362.72108843538,0.5061488731785793,0.0,2.0,31.0,4.0
7.0,9.0,44.024289539764034,1796.0,3.0,224.5,35362.72108843538,0.6506758077521055,50.0,2.0,47.0,4.0
1.0,7.0,33.47554384682168,951.0,1.0,158.5,35362.72108843538,0.19280411348844745,28.0,2.0,67.10735411930074,4.0
2.0,8.0,0.0,2240.0,2.0,186.66666666666666,35362.72108843538,0.3856082269768949,154.0,2.0,31.0,4.0
6.0,12.0,429.2047605871497,2364.0,4.0,214.9090909090909,92690.0,1.1928041134884475,67.0,3.9461209263633785,0.5076681513786243,5.0
6.0,9.0,51.17823658997569,1236.0,1.0,206.0,35362.72108843538,0.25307443658928963,0.0,2.0,32.7530489954946,4.0
6.0,7.0,37.82149164447923,858.0,1.0,214.5,35362.72108843538,0.19280411348844745,0.0,2.0,39.0,4.0
6.0,9.0,105.59712371547414,1306.0,2.0,261.2,35362.72108843538,0.19280411348844745,0.0,2.0269395368183107,31.829730509280843,4.0
7.0,10.0,0.0,1509.0,3.0,188.625,79931.74061433447,0.7952027423256317,75.0,2.9730604631816893,7.0,5.0
6.0,10.0,0.0,1670.0,2.0,238.57142857142858,79931.74061433447,0.9760137116281583,204.0,2.9730604631816893,4.0,5.0
6.0,8.0,74.78836861943975,902.0,1.0,150.33333333333334,35362.72108843538,0.25307443658928963,0.0,2.0,43.0,4.0
6.0,8.0,36.04322824925679,1063.0,2.0,177.16666666666666,35362.72108843538,0.32533790387605277,164.0,2.0,56.0,4.0
6.0,11.0,8.90941396847411,1636.0,3.0,204.5,79931.74061433447,0.9760137116281583,60.0,2.9730604631816893,4.0,5.0
4.0,11.0,26.58768681467494,2057.0,2.0,342.8333333333333,79931.74061433447,0.39760137116281585,322.0,2.9730604631816893,48.89107572030984,4.0
6.0,8.0,44.93858563129232,902.0,2.0,180.4,35362.72108843538,0.5061488731785793,164.0,2.0,27.0,4.0
7.0,9.0,0.0,1484.0,3.0,185.5,79931.74061433447,0.7952027423256317,60.0,2.9730604631816893,5.0,5.0
2.0,8.0,45.47988580727206,2274.0,2.0,189.5,35362.72108843538,0.3856082269768949,0.0,2.0,50.0,3.0
6.0,9.0,32.43660952388367,1268.0,2.0,253.6,79931.74061433447,0.19280411348844745,173.0,2.0,27.092017816543493,4.0
1.0,9.0,50.202402166492185,1015.0,1.0,169.16666666666666,35362.72108843538,0.19280411348844745,232.0,2.0,72.69170378446562,3.0
2.0,8.0,31.257245573232463,2002.0,2.0,250.25,35362.72108843538,0.3976013711628158,0.0,2.0,60.507668151378624,2.0
2.0,9.0,49.06052321938588,1224.0,3.0,306.0,79931.74061433447,0.5301351615504211,234.0,2.9730604631816893,1.0,5.0
2.0,7.0,0.0,1092.0,2.0,182.0,35362.72108843538,0.25307443658928963,0.0,2.0,40.0,3.0
6.0,3.0,6.775699123282301,480.0,1.0,120.0,35362.72108843538,0.19280411348844745,0.0,2.0,60.507668151378624,2.0
6.0,7.0,124.38807345187423,1229.0,1.0,204.83333333333334,35362.72108843538,0.32533790387605277,0.0,2.0,54.0,4.0
7.0,10.0,5.5188655893964835,2127.0,4.0,265.875,79931.74061433447,0.9760137116281583,488.0,2.9730604631816893,19.0,5.0
6.0,11.0,69.91433309504252,1414.0,2.0,235.66666666666666,35362.72108843538,0.5061488731785793,241.0,3.9461209263633785,30.33739866065947,5.0
7.0,9.0,120.01369508898796,1721.0,4.0,245.85714285714286,79931.74061433447,0.6506758077521055,387.0,3.0,16.0,5.0
2.0,9.0,127.32452466650771,2200.0,6.0,244.44444444444446,35362.72108843538,0.0,70.0,2.0,59.2898195919983,4.0
6.0,9.0,3.9597395415440486,1316.0,2.0,219.33333333333334,79931.74061433447,0.7952027423256317,123.0,2.9730604631816893,4.507668151378624,5.0
3.0,9.0,15.845294294363958,1617.0,3.0,323.4,79931.74061433447,0.6506758077521055,69.0,2.9730604631816893,16.507668151378624,5.0
6.0,9.0,78.04420964513467,1686.0,3.0,240.85714285714286,35362.72108843538,0.5061488731785793,515.0,2.0269395368183107,30.0,4.0
6.0,8.0,122.22139742776118,1126.0,3.0,187.66666666666666,92690.0,0.6506758077521055,180.0,2.0,33.0,4.0
7.0,11.0,0.0,2374.0,3.0,237.4,92690.0,1.102398628837184,204.0,2.9730604631816893,6.507668151378625,5.0
7.0,10.0,60.75351956487437,1978.0,3.0,219.77777777777777,35362.72108843538,0.6506758077521055,43.0,2.0,42.0,4.0
6.0,11.0,0.0,1788.0,2.0,255.42857142857142,92690.0,0.6506758077521055,353.0,2.9730604631816893,9.0,5.0
7.0,10.0,0.0,2236.0,3.0,279.5,79931.74061433447,0.7349324192247895,0.0,2.0,13.0,4.0
6.0,11.0,2.669960447313517,1466.0,2.0,209.42857142857142,79931.74061433447,1.1928041134884475,118.0,2.9730604631816893,3.0,5.0
6.0,8.0,36.47834910660437,925.0,2.0,185.0,35362.72108843538,0.19280411348844745,0.0,2.0,45.0,5.0
6.0,12.0,0.0,1905.0,2.0,238.125,92690.0,1.1928041134884475,191.0,3.9461209263633785,4.0,5.0
6.0,10.0,3.3374505591418964,1500.0,2.0,250.0,79931.74061433447,0.6506758077521055,228.0,2.9730604631816893,6.0,5.0
6.0,11.0,76.32964183771544,2069.0,3.0,229.88888888888889,79931.74061433447,0.6506758077521055,0.0,2.0,26.860403114795343,5.0
1.0,7.0,0.0,747.0,1.0,149.4,35362.72108843538,0.3856082269768949,32.0,2.0269395368183107,70.70704008722286,4.0
6.0,10.0,117.80225136093544,1200.0,3.0,240.0,79931.74061433447,0.6506758077521055,41.0,2.9730604631816893,7.0,5.0
7.0,10.0,52.56375143930111,1971.0,3.0,246.375,79931.74061433447,0.6506758077521055,48.0,2.9730604631816893,5.0,5.0
7.0,10.0,74.31591093912695,1962.0,3.0,280.2857142857143,79931.74061433447,0.9760137116281583,90.0,2.9730604631816893,4.0,5.0
3.0,11.0,0.0,2403.0,2.0,240.3,35362.72108843538,0.25307443658928963,374.0,2.0269395368183107,65.07668151378624,5.0
2.0,9.0,131.42018716872886,1728.0,2.0,216.0,35362.72108843538,0.5061488731785793,40.0,2.0,34.0,4.0
7.0,10.0,103.46494123500574,2060.0,4.0,257.5,79931.74061433447,0.5904054846512633,168.0,2.9730604631816893,11.0,5.0
2.0,5.0,258.62278646190646,1440.0,4.0,180.0,35362.72108843538,0.0,321.0,2.0,33.0,4.0
2.0,7.0,0.0,1632.0,2.0,204.0,35362.72108843538,0.5061488731785793,0.0,2.0,43.0,4.0
6.0,9.0,13.31034097451558,1344.0,2.0,192.0,79931.74061433447,0.46986483844957894,351.0,2.0,52.0,3.0
4.0,8.0,103.64948892277637,1749.0,1.0,249.85714285714286,35362.72108843538,0.3856082269768949,292.0,2.0,67.81282404613418,4.0
3.0,8.0,106.29016247054963,1144.0,2.0,190.66666666666666,35362.72108843538,0.32533790387605277,86.0,2.0269395368183107,51.0,4.0
6.0,11.0,216.93428634422327,1629.0,3.0,181.0,79931.74061433447,1.1928041134884475,252.0,2.9730604631816893,7.507668151378624,5.0
7.0,10.0,0.0,1776.0,3.0,253.71428571428572,79931.74061433447,0.6506758077521055,240.0,2.9730604631816893,8.0,5.0
6.0,10.0,115.34380371080312,1381.0,3.0,276.2,79931.74061433447,0.6506758077521055,0.0,2.0,21.260717146873226,4.0
6.0,10.0,46.44042305765188,864.0,2.0,172.8,79931.74061433447,0.5301351615504211,194.0,2.0,34.39874387168847,4.0
6.0,8.0,70.54892398747187,965.0,2.0,160.83333333333334,35362.72108843538,0.19280411348844745,421.0,2.0,45.0,4.0
1.0,10.0,110.13586845168258,768.0,2.0,153.6,35362.72108843538,0.33733104806197367,192.0,2.0269395368183107,22.737712692737354,4.0
7.0,7.0,80.1167556744415,1968.0,4.0,281.14285714285717,35362.72108843538,0.6506758077521055,494.0,2.0,41.0,5.0
2.0,9.0,175.40793249034937,980.0,4.0,245.0,35362.72108843538,0.0,0.0,2.0,35.0,4.0
2.0,9.0,57.70601084440659,1958.0,2.0,244.75,35362.72108843538,0.5061488731785793,0.0,2.0,62.030672605514496,2.0
2.0,9.0,38.19625421240497,1229.0,2.0,245.8,35362.72108843538,0.7952027423256317,150.0,2.0,30.0,4.0
6.0,8.0,42.810637430321556,1057.0,1.0,176.16666666666666,35362.72108843538,0.6746620961239473,0.0,2.0,48.0,4.0
6.0,10.0,107.74798315563481,1337.0,3.0,222.83333333333334,79931.74061433447,0.6506758077521055,39.0,2.9730604631816893,7.0,5.0
2.0,10.0,80.94925454137756,1416.0,4.0,236.0,79931.74061433447,0.3856082269768949,44.0,2.9730604631816893,11.0,5.0
6.0,9.0,103.17546579453976,858.0,2.0,214.5,35362.72108843538,0.0,117.0,2.0269395368183107,27.383407568931215,4.0
7.0,10.0,125.47552381760653,2872.0,4.0,261.09090909090907,35362.72108843538,0.7952027423256317,832.0,2.0269395368183107,24.138026724815237,4.0
2.0,9.0,74.51620120034093,1548.0,4.0,221.14285714285714,79931.74061433447,0.3856082269768949,48.0,2.0,34.0,4.0
6.0,12.0,0.0,1800.0,2.0,257.14285714285717,92690.0,0.7952027423256317,424.0,2.9730604631816893,3.0,5.0
7.0,10.0,88.24562406869595,1894.0,4.0,236.75,79931.74061433447,0.7349324192247895,40.0,2.9730604631816893,7.507668151378624,5.0
7.0,9.0,0.0,1484.0,3.0,185.5,79931.74061433447,0.7952027423256317,72.0,2.9730604631816893,4.015336302757248,5.0
4.0,9.0,41.364358145033805,1308.0,3.0,186.85714285714286,35362.72108843538,0.19280411348844745,70.0,3.0,65.07668151378624,5.0
6.0,9.0,105.94715982397598,1098.0,2.0,183.0,35362.72108843538,0.25307443658928963,0.0,2.0,55.0,4.0
4.0,6.0,0.0,968.0,1.0,161.33333333333334,35362.72108843538,0.0,0.0,2.0,80.30672605514498,1.0
2.0,9.0,79.84226142947259,1095.0,2.0,182.5,35362.72108843538,0.32533790387605277,0.0,1.9730604631816893,52.0,4.0
4.0,6.0,0.0,1192.0,2.0,198.66666666666666,35362.72108843538,0.0,0.0,2.0,60.507668151378624,2.0
2.0,10.0,80.18472571626698,1626.0,2.0,271.0,79931.74061433447,0.5904054846512633,27.0,2.9730604631816893,6.507668151378625,5.0
3.0,9.0,0.0,918.0,2.0,183.6,35362.72108843538,0.25307443658928963,28.0,2.0,31.0,4.0
6.0,10.0,0.0,1428.0,2.0,238.0,79931.74061433447,0.7952027423256317,120.0,2.9730604631816893,2.5076681513786245,5.0
3.0,12.0,0.0,2019.0,1.0,252.375,79931.74061433447,0.3856082269768949,644.0,2.0269395368183107,59.136456564425814,3.0
2.0,10.0,90.64975164749055,1382.0,4.0,230.33333333333334,79931.74061433447,0.3856082269768949,203.0,2.9730604631816893,10.0,5.0
1.0,8.0,0.0,869.0,1.0,217.25,43420.51282051282,0.0,0.0,2.0,69.76838529825186,3.0
3.0,10.0,156.4097118909899,1241.0,3.0,310.25,79931.74061433447,0.7952027423256317,116.0,2.9730604631816893,3.5076681513786245,5.0
6.0,7.0,52.5868730564086,894.0,1.0,178.8,35362.72108843538,0.3856082269768949,0.0,2.0,56.0,5.0
6.0,8.0,66.8338728228761,1121.0,2.0,224.2,35362.72108843538,0.3856082269768949,80.0,2.0,47.0,4.0
1.0,12.0,123.90410334376567,999.0,2.0,166.5,92690.0,0.6506758077521055,220.0,3.9461209263633785,26.35273496341672,4.0
7.0,11.0,120.77205601709349,2612.0,4.0,326.5,79931.74061433447,1.1928041134884475,250.0,2.9730604631816893,11.507668151378624,5.0
6.0,10.0,0.0,1266.0,2.0,211.0,79931.74061433447,0.7952027423256317,116.0,2.9730604631816893,3.0,5.0
7.0,11.0,0.0,2290.0,3.0,254.44444444444446,79931.74061433447,0.5061488731785793,0.0,2.9730604631816893,8.0,5.0
2.0,8.0,0.0,1734.0,2.0,216.75,79931.74061433447,0.5061488731785793,0.0,2.0,33.0,4.0
2.0,8.0,122.15637052875279,1164.0,2.0,232.8,35362.72108843538,0.19280411348844745,48.0,2.0,60.0,1.0
4.0,11.0,0.0,1635.0,1.0,327.0,79931.74061433447,0.25307443658928963,394.0,2.0269395368183107,54.21313807821206,4.0
6.0,12.0,301.936353865624,1940.0,4.0,242.5,92690.0,1.1928041134884475,263.0,3.9461209263633785,0.5076681513786243,5.0
7.0,9.0,14.861507602898083,2030.0,3.0,253.75,79931.74061433447,0.7952027423256317,224.0,2.0,34.0,4.0
7.0,10.0,0.0,1576.0,3.0,262.6666666666667,79931.74061433447,0.6506758077521055,50.0,2.9730604631816893,4.0,5.0
7.0,11.0,151.88429527208245,2392.0,4.0,341.7142857142857,79931.74061433447,1.1928041134884475,70.0,2.9730604631816893,12.507668151378624,5.0
3.0,13.0,23.773116351472577,1742.0,2.0,217.75,79931.74061433447,0.5061488731785793,169.0,3.0,76.79748774337693,4.0
7.0,11.0,79.27564915563867,1851.0,3.0,264.42857142857144,79931.74061433447,0.6506758077521055,281.0,2.0,31.722376389980106,4.0
7.0,9.0,0.0,1500.0,3.0,250.0,79931.74061433447,0.6506758077521055,35.0,2.0,4.507668151378624,5.0
6.0,13.0,229.9030984497895,1718.0,3.0,245.42857142857142,92690.0,1.1928041134884475,264.0,3.9461209263633785,3.5076681513786245,5.0
4.0,8.0,45.10389065677026,1230.0,3.0,246.0,35362.72108843538,0.19280411348844745,120.0,2.0,62.030672605514496,4.0
6.0,8.0,93.93701018883507,1050.0,2.0,175.0,35362.72108843538,0.25307443658928963,319.0,2.0,49.0,4.0
6.0,9.0,0.0,1442.0,2.0,240.33333333333334,35362.72108843538,0.6506758077521055,371.0,2.0,40.0,4.0
1.0,5.0,0.0,1077.0,1.0,179.5,35362.72108843538,0.19280411348844745,148.0,2.0,74.21470823860149,2.0
6.0,10.0,114.47455417856705,1208.0,3.0,201.33333333333334,79931.74061433447,0.6506758077521055,166.0,2.9730604631816893,4.0,5.0
6.0,4.0,0.0,944.0,1.0,236.0,43420.51282051282,0.3856082269768949,0.0,2.0,58.0,0.0
1.0,8.0,0.0,691.0,1.0,172.75,92690.0,0.19280411348844745,114.0,2.0,75.23004454135874,4.0
6.0,11.0,3.394062464180613,1574.0,2.0,224.85714285714286,79931.74061433447,0.9760137116281583,248.0,2.9730604631816893,4.0,5.0
2.0,8.0,0.0,1680.0,2.0,210.0,35362.72108843538,0.3856082269768949,0.0,2.0,34.0,3.0
3.0,10.0,2.262708309453742,1504.0,2.0,214.85714285714286,79931.74061433447,0.7952027423256317,156.0,2.9730604631816893,4.507668151378624,5.0
3.0,10.0,102.86968712966757,985.0,2.0,164.16666666666666,35362.72108843538,0.25307443658928963,210.0,2.9730604631816893,33.0,4.0
6.0,7.0,138.33367338126507,1657.0,3.0,236.71428571428572,35362.72108843538,0.5061488731785793,147.0,2.0,40.0,4.0
2.0,6.0,29.764526214068535,1092.0,2.0,182.0,35362.72108843538,0.32533790387605277,238.0,2.0,40.0,4.0
6.0,10.0,0.0,1710.0,2.0,244.28571428571428,79931.74061433447,0.7952027423256317,328.0,2.9730604631816893,5.507668151378624,5.0
4.0,8.0,0.0,1008.0,2.0,144.0,35362.72108843538,0.0,138.0,1.9730604631816893,72.18403563308699,5.0
4.0,8.0,0.0,1271.0,2.0,181.57142857142858,35362.72108843538,0.25307443658928963,108.0,2.0,61.01533630275725,4.0
2.0,8.0,0.0,1664.0,2.0,208.0,35362.72108843538,0.0,0.0,2.0,45.0,3.0
3.0,10.0,0.0,1502.0,2.0,214.57142857142858,79931.74061433447,0.19280411348844745,261.0,2.0269395368183107,51.05977505063958,4.0
1.0,7.0,28.291512179032114,1022.0,2.0,255.5,35362.72108843538,0.19280411348844745,256.0,2.0,52.736142532347934,1.0
6.0,9.0,34.95845516905573,1082.0,1.0,216.4,35362.72108843538,0.19280411348844745,130.0,2.0,61.01533630275725,4.0
7.0,11.0,90.93259018617226,1665.0,4.0,277.5,79931.74061433447,0.7952027423256317,45.0,2.9730604631816893,9.0,5.0
6.0,10.0,123.92341851299683,1504.0,3.0,250.66666666666666,79931.74061433447,0.7952027423256317,181.0,2.9730604631816893,14.0,5.0
3.0,11.0,172.87993896355022,1360.0,2.0,340.0,79931.74061433447,0.6506758077521055,63.0,2.9730604631816893,26.0,4.0
3.0,10.0,0.0,1472.0,3.0,210.28571428571428,79931.74061433447,0.6506758077521055,164.0,2.9730604631816893,18.507668151378624,4.0
3.0,10.0,2.873586516243405,1506.0,2.0,251.0,79931.74061433447,0.7952027423256317,162.0,2.9730604631816893,5.0,5.0
6.0,7.0,144.8133318050395,1132.0,3.0,226.4,79931.74061433447,0.7952027423256317,316.0,2.0,5.0,5.0
6.0,10.0,114.14080912265285,1220.0,3.0,203.33333333333334,79931.74061433447,0.6506758077521055,159.0,2.9730604631816893,4.0,5.0
4.0,8.0,30.866208098326787,1248.0,1.0,208.0,35362.72108843538,0.19280411348844745,192.0,2.0,70.15336302757248,3.0
3.0,10.0,2.358991549660697,1504.0,2.0,214.85714285714286,79931.74061433447,0.7952027423256317,176.0,2.9730604631816893,4.507668151378624,5.0
6.0,11.0,185.37534963277463,2898.0,3.0,289.8,79931.74061433447,0.7952027423256317,246.0,2.9730604631816893,34.0,4.0
6.0,8.0,12.421443243706788,882.0,2.0,176.4,35362.72108843538,0.3856082269768949,96.0,2.0,38.0,4.0
6.0,8.0,71.55638918209623,1264.0,2.0,210.66666666666666,35362.72108843538,0.5061488731785793,143.0,2.0,50.0,4.0
6.0,11.0,271.73352494226697,1646.0,3.0,235.14285714285714,79931.74061433447,0.9760137116281583,236.0,2.9730604631816893,2.5076681513786245,5.0
4.0,8.0,37.695412139184896,1376.0,2.0,229.33333333333334,35362.72108843538,0.25307443658928963,0.0,2.0,64.56901336240762,4.0
2.0,10.0,34.889249460262995,1218.0,3.0,174.0,35362.72108843538,0.19280411348844745,28.0,2.0,38.0,4.0
2.0,10.0,0.0,1928.0,2.0,192.8,35362.72108843538,0.0,228.0,2.0,55.105783958911324,4.0
4.0,8.0,65.29936024702336,2685.0,4.0,223.75,35362.72108843538,0.6143917730231052,199.0,2.0,65.38340756893122,5.0
7.0,12.0,149.2062155160391,2520.0,4.0,252.0,79931.74061433447,0.9760137116281583,264.0,3.0,17.0,5.0
6.0,10.0,139.43939957008686,1654.0,3.0,275.6666666666667,79931.74061433447,0.7592233097678689,136.0,2.9730604631816893,8.0,5.0
1.0,9.0,0.0,954.0,1.0,190.8,43420.51282051282,0.16266895193802638,0.0,2.0269395368183107,66.09201781654349,5.0
6.0,5.0,0.0,845.0,1.0,169.0,35362.72108843538,0.19280411348844745,186.0,2.0269395368183107,53.0,4.0
6.0,12.0,200.478640457069,1620.0,3.0,270.0,92690.0,1.1928041134884475,228.0,2.9730604631816893,2.5076681513786245,5.0
7.0,11.0,0.0,2263.0,3.0,323.2857142857143,79931.74061433447,0.7349324192247895,234.0,2.9730604631816893,8.507668151378624,5.0
2.0,7.0,0.0,1344.0,2.0,224.0,35362.72108843538,0.0,0.0,2.0,21.291389752387722,4.0
1.0,6.0,84.93811673016125,630.0,2.0,210.0,35362.72108843538,0.25307443658928963,0.0,2.0,40.0,4.0
6.0,7.0,15.838227222262416,1803.0,3.0,225.375,35362.72108843538,0.6506758077521055,0.0,2.0,31.829730509280843,5.0
7.0,11.0,49.84296641973533,1632.0,3.0,233.14285714285714,79931.74061433447,0.5061488731785793,40.0,2.0,27.260717146873226,4.0
3.0,9.0,143.5276828990491,1306.0,3.0,261.2,79931.74061433447,0.6506758077521055,233.0,2.9730604631816893,5.0,5.0
7.0,10.0,153.43990723483188,2329.0,4.0,232.9,79931.74061433447,0.5061488731785793,313.0,2.0,20.0,5.0
6.0,11.0,147.9602268438424,2524.0,4.0,280.44444444444446,79931.74061433447,0.7952027423256317,594.0,2.9730604631816893,29.0,4.0
6.0,6.0,0.0,1733.0,2.0,216.625,35362.72108843538,0.5061488731785793,0.0,2.0,55.0,4.0
7.0,12.0,44.02474175440448,2868.0,4.0,260.72727272727275,92690.0,1.102398628837184,322.0,2.9730604631816893,4.507668151378624,5.0
6.0,8.0,97.0136187678292,990.0,2.0,198.0,35362.72108843538,0.3856082269768949,0.0,2.0,15.507668151378624,5.0
6.0,7.0,0.0,1771.0,1.0,196.77777777777777,35362.72108843538,0.5061488731785793,0.0,1.9730604631816893,27.35273496341672,4.0
6.0,8.0,0.0,930.0,1.0,155.0,79931.74061433447,0.19280411348844745,0.0,2.0,34.46008908271746,5.0
6.0,10.0,0.0,1302.0,2.0,217.0,79931.74061433447,0.7952027423256317,22.0,2.9730604631816893,3.0,5.0
6.0,10.0,0.0,1316.0,2.0,219.33333333333334,79931.74061433447,0.7952027423256317,20.0,2.9730604631816893,3.0,5.0
7.0,9.0,45.37722240815858,1977.0,3.0,219.66666666666666,35362.72108843538,0.6506758077521055,52.0,2.0,39.107354119300744,4.0
6.0,8.0,49.06867991048157,1526.0,1.0,218.0,35362.72108843538,0.16266895193802638,194.0,2.0,30.845066812038095,4.0
7.0,11.0,143.66397754084642,1989.0,4.0,284.14285714285717,79931.74061433447,0.7952027423256317,259.0,2.9730604631816893,8.0,5.0
